1433471321.42, [-827, 926, 4928], [-125, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471321.54, [-824, 924, 4927], [-127, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471321.67, [-827, 925, 4927], [-125, 2, 21], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471321.79, [-829, 929, 4930], [-126, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471321.91, [-824, 927, 4926], [-126, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471322.03, [-825, 927, 4938], [-126, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471322.15, [-826, 929, 4924], [-126, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471322.27, [-830, 929, 4925], [-126, 2, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471322.39, [-826, 928, 4931], [-125, 1, 21], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471322.52, [-825, 934, 4927], [-126, 1, 21], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471322.64, [-827, 929, 4928], [-125, 3, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471322.76, [-825, 929, 4936], [-126, 2, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471322.89, [-825, 930, 4932], [-126, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471323.01, [-824, 931, 4940], [-126, 1, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471323.13, [-827, 927, 4934], [-126, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471323.25, [-826, 928, 4932], [-126, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471323.37, [-820, 928, 4937], [-126, 2, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471323.49, [-827, 930, 4939], [-125, 2, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471323.61, [-830, 931, 4928], [-126, 2, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471323.73, [-830, 932, 4919], [-126, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471323.85, [-824, 931, 4936], [-126, 2, 20], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471323.98, [-825, 928, 4934], [-125, 3, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471324.1, [-826, 933, 4932], [-126, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471324.22, [-824, 928, 4933], [-126, 1, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471324.34, [-826, 930, 4934], [-125, 3, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471324.47, [-825, 930, 4942], [-126, 1, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471324.59, [-826, 930, 4935], [-126, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471324.71, [-821, 932, 4946], [-126, 2, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471324.83, [-823, 933, 4930], [-126, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471324.95, [-821, 932, 4928], [-126, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471325.08, [-822, 933, 4930], [-126, 3, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471325.2, [-822, 938, 4932], [-126, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471325.32, [-823, 936, 4937], [-127, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471325.44, [-827, 935, 4945], [-126, 1, 21], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471325.56, [-824, 932, 4925], [-127, 2, 21], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471325.68, [-821, 932, 4939], [-126, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471325.8, [-826, 930, 4925], [-126, 2, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471325.92, [-821, 938, 4936], [-124, 2, 21], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471326.04, [-825, 931, 4933], [-126, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471326.17, [-820, 933, 4935], [-126, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471326.29, [-828, 927, 4930], [-126, 1, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471326.44, [-827, 928, 4942], [-126, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471326.55, [-825, 929, 4939], [-126, 2, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471326.66, [-823, 928, 4922], [-125, 2, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471326.78, [-825, 927, 4941], [-126, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471326.9, [-829, 933, 4931], [-126, 1, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471327.02, [-826, 927, 4936], [-126, 2, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471327.14, [-827, 928, 4919], [-125, 1, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471327.27, [-830, 930, 4935], [-126, 2, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471327.39, [-829, 933, 4937], [-126, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471327.51, [-827, 925, 4928], [-125, 1, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471327.63, [-830, 928, 4921], [-125, 2, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471327.75, [-826, 928, 4936], [-127, 1, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471327.87, [-828, 930, 4923], [-126, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471327.99, [-828, 924, 4942], [-125, 1, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471328.11, [-828, 928, 4944], [-126, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471328.23, [-829, 930, 4937], [-126, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471328.37, [-830, 928, 4939], [-126, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471328.49, [-826, 928, 4941], [-126, 2, 21], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471328.61, [-825, 936, 4929], [-126, 1, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471328.73, [-833, 928, 4937], [-125, 3, 21], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471328.85, [-828, 926, 4933], [-126, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471328.97, [-823, 932, 4940], [-126, 1, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471329.09, [-828, 932, 4930], [-126, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471329.21, [-829, 929, 4932], [-127, 4, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471329.33, [-826, 932, 4942], [-126, 3, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471329.46, [-828, 931, 4929], [-126, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471329.58, [-823, 928, 4941], [-126, 3, 20], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471329.7, [-826, 928, 4951], [-126, 1, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471329.82, [-818, 934, 4938], [-125, 1, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471329.94, [-823, 930, 4942], [-126, 3, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471330.06, [-825, 928, 4927], [-127, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471330.18, [-824, 930, 4940], [-126, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471330.31, [-824, 927, 4930], [-127, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471330.43, [-832, 935, 4932], [-126, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471330.55, [-827, 935, 4930], [-126, 2, 21], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471330.68, [-825, 932, 4937], [-126, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471330.8, [-832, 932, 4937], [-126, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471330.92, [-824, 932, 4942], [-125, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471331.04, [-824, 931, 4934], [-125, 1, 21], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471331.16, [-822, 932, 4922], [-126, 2, 20], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471331.28, [-825, 929, 4932], [-126, 2, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471331.4, [-829, 928, 4925], [-126, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471331.52, [-824, 932, 4929], [-126, 1, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471331.65, [-821, 928, 4926], [-126, 1, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471331.77, [-826, 936, 4933], [-125, 1, 21], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471331.89, [-828, 933, 4934], [-127, 1, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471332.01, [-822, 936, 4938], [-127, 3, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471332.13, [-831, 936, 4938], [-128, 4, 25], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471332.26, [-825, 935, 4936], [-125, 7, 20], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471332.38, [-827, 933, 4940], [-127, 3, 25], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471332.5, [-825, 934, 4939], [-126, 3, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471332.62, [-830, 935, 4942], [-127, 0, 25], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471332.74, [-825, 932, 4942], [-125, 1, 21], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471332.87, [-829, 930, 4936], [-127, 2, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471332.99, [-826, 931, 4932], [-126, 1, 21], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471333.11, [-824, 934, 4947], [-126, 3, 21], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471333.23, [-823, 931, 4944], [116, -16, 45], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471333.35, [-828, 928, 4938], [-128, 7, 25], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471333.47, [-824, 931, 4951], [-123, 8, 19], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471333.59, [-826, 926, 4933], [-128, 6, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471333.72, [-832, 931, 4949], [-126, 4, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471333.84, [-824, 931, 4934], [-126, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471333.96, [-830, 932, 4938], [-126, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471334.08, [-831, 931, 4945], [-125, 1, 21], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471334.21, [-828, 930, 4938], [-126, 1, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471334.33, [-827, 930, 4929], [-126, 1, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471334.45, [-833, 927, 4947], [-126, 1, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471334.57, [-823, 931, 4942], [-126, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471334.69, [-827, 930, 4932], [-126, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471334.81, [-826, 929, 4938], [-125, 1, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471334.93, [-828, 929, 4945], [-127, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471335.06, [-824, 929, 4935], [-127, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471335.18, [-830, 930, 4938], [-125, 2, 21], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471335.3, [-827, 928, 4938], [-126, 2, 21], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471335.42, [-825, 929, 4930], [-126, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471335.54, [-827, 929, 4932], [-126, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471335.66, [-826, 928, 4931], [-125, 2, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471335.78, [-828, 925, 4932], [-126, 2, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471335.9, [-833, 931, 4938], [-126, 1, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471336.01, [-529, 1000, 4978], [-126, 2, 25], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471336.11, [-530, 1007, 4980], [-126, 3, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471336.25, [-531, 1000, 4983], [-125, 3, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471336.38, [-529, 1002, 4983], [-125, 3, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471336.48, [-535, 1007, 4983], [-126, 4, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471336.6, [-534, 1003, 4978], [-125, 2, 26], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471336.72, [-535, 1006, 4964], [-125, 2, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471336.84, [-527, 1001, 4976], [-126, 2, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471336.96, [-533, 1005, 4982], [-125, 1, 26], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471337.08, [-528, 1003, 4968], [-125, 3, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471337.2, [-531, 1004, 4981], [-126, 3, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471337.32, [-532, 1002, 4979], [-126, 4, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471337.45, [-532, 1004, 4981], [-125, 4, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471337.57, [-525, 1003, 4985], [-126, 3, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471337.69, [-530, 1002, 4969], [-125, 3, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471337.81, [-530, 998, 4971], [-125, 2, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471337.93, [-528, 1009, 4973], [-126, 3, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471338.06, [-527, 1006, 4978], [-126, 5, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471338.18, [-529, 1003, 4974], [-125, 4, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471338.3, [-531, 998, 4977], [-125, 3, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471338.42, [-524, 1004, 4973], [-126, 3, 25], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471338.54, [-535, 1010, 4981], [-126, 2, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471338.67, [-529, 1005, 4985], [-126, 2, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471338.79, [-527, 998, 4973], [-126, 3, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471338.91, [-530, 1000, 4977], [-126, 3, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471339.03, [-529, 1002, 4977], [-125, 2, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471339.15, [-528, 1003, 4970], [-125, 2, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471339.27, [-530, 1003, 4985], [-125, 3, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471339.39, [-532, 1004, 4984], [-125, 3, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471339.51, [-527, 1003, 4981], [-126, 4, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471339.64, [-531, 1005, 4992], [-126, 3, 25], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471339.76, [-527, 1006, 4970], [-125, 3, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471339.88, [-530, 1010, 4976], [-126, 3, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471340.01, [-535, 1008, 4980], [-126, 2, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471340.13, [-530, 1012, 4972], [-126, 4, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471340.25, [-530, 1012, 4989], [-126, 3, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471340.37, [-530, 1005, 4990], [-126, 2, 21], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471340.49, [-533, 1008, 4980], [-126, 2, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471340.61, [-532, 1003, 4970], [-125, 2, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471340.74, [-530, 1006, 4986], [-125, 3, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471340.86, [-529, 1004, 4980], [-125, 2, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471340.98, [-530, 1000, 4974], [-126, 3, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471341.1, [-529, 1006, 4984], [-126, 2, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471341.22, [-532, 1008, 4984], [-126, 2, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471341.34, [-531, 1003, 4977], [-126, 4, 25], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471341.46, [-529, 1007, 4987], [-125, 3, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471341.58, [-536, 1008, 4975], [-125, 4, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471341.7, [-530, 1004, 4970], [-127, 3, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471341.83, [-537, 1004, 4981], [-125, 3, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471341.96, [-533, 1005, 4986], [-126, 2, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471342.08, [-535, 1010, 4971], [-126, 3, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471342.2, [-532, 1006, 4977], [-126, 3, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471342.32, [-529, 1002, 4983], [-126, 3, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471342.44, [-531, 1008, 4995], [-126, 4, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471342.56, [-533, 1004, 4978], [-126, 3, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471342.68, [-532, 1004, 4985], [-124, 3, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471342.8, [-533, 1006, 4977], [-126, 3, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471342.93, [-531, 1009, 4978], [-126, 2, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471343.05, [-532, 1008, 4979], [-125, 3, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471343.17, [-532, 1009, 4975], [-126, 3, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471343.29, [-534, 1007, 4973], [-125, 3, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471343.41, [-531, 1010, 4975], [-126, 2, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471343.53, [-535, 1010, 4977], [-125, 3, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471343.65, [-531, 1010, 4977], [-126, 3, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471343.77, [-527, 1012, 4988], [-125, 3, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471343.9, [-533, 1014, 4981], [-126, 3, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471344.02, [-530, 1007, 4973], [-126, 3, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471344.15, [-531, 1008, 4981], [-126, 4, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471344.27, [-528, 1008, 4989], [-126, 3, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471344.39, [-535, 1009, 4980], [-126, 3, 25], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471344.51, [-528, 1011, 4975], [-126, 2, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471344.63, [-531, 1005, 4977], [-124, 2, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471344.75, [-531, 1004, 4988], [-126, 4, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471344.87, [-528, 1007, 4988], [-125, 3, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471344.99, [-532, 1006, 4994], [-125, 2, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471345.12, [-528, 1001, 4989], [-124, 2, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471345.24, [-535, 1014, 4970], [-126, 3, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471345.36, [-534, 1004, 4976], [-125, 3, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471345.48, [-538, 1011, 4975], [-126, 3, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471345.6, [-527, 1008, 4969], [-126, 3, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471345.72, [-530, 1008, 4984], [-125, 2, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471345.85, [-529, 1003, 4987], [-125, 3, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471345.97, [-524, 1009, 4985], [-126, 3, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471346.09, [-530, 1005, 4990], [-126, 3, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471346.24, [-531, 1009, 4967], [-126, 3, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471346.36, [-529, 1009, 4986], [-126, 3, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471346.46, [-537, 1011, 4978], [-125, 3, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471346.58, [-534, 1011, 4978], [-126, 2, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471346.7, [-532, 1012, 4978], [-126, 3, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471346.82, [-534, 1010, 4991], [-125, 3, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471346.94, [-530, 1011, 4982], [-126, 3, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471347.06, [-530, 1003, 4972], [-126, 2, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471347.18, [-524, 1008, 4978], [-126, 3, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471347.31, [-531, 1005, 4975], [-126, 3, 25], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471347.43, [-528, 1008, 4977], [-126, 5, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471347.55, [-528, 1012, 4984], [-126, 3, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471347.67, [-527, 1004, 4974], [-124, 3, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471347.8, [-529, 1009, 4985], [-125, 3, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471347.92, [-526, 1012, 4984], [-125, 3, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471348.04, [-527, 1009, 4978], [-125, 2, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471348.16, [-530, 1006, 4982], [-126, 3, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471348.28, [-528, 1009, 4981], [-125, 2, 25], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471348.41, [-525, 1006, 4983], [-126, 3, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471348.53, [-526, 1004, 4981], [-125, 3, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471348.65, [-527, 1003, 4991], [-126, 3, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471348.77, [-525, 1002, 4991], [-125, 3, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471348.89, [-526, 1007, 4980], [-126, 3, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471349.01, [-530, 1006, 4976], [-126, 2, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471349.13, [-526, 1007, 4979], [-125, 3, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471349.25, [-533, 1004, 4989], [-125, 3, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471349.37, [-531, 1007, 4963], [-126, 3, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471349.5, [-522, 1005, 4976], [-125, 2, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471349.62, [-532, 1008, 4979], [-126, 3, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471349.75, [-532, 1008, 4971], [-125, 3, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471349.87, [-531, 1000, 4980], [-125, 2, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471349.99, [-526, 1005, 4983], [-126, 3, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471350.11, [-530, 1001, 4978], [-126, 3, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471350.23, [-529, 1003, 4992], [-125, 3, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471350.35, [-531, 1003, 4959], [-126, 3, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471350.47, [-534, 1008, 4977], [-125, 3, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471350.59, [-532, 1006, 4978], [-126, 3, 24], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471350.72, [-534, 1008, 4969], [-126, 4, 23], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
1433471350.84, [-529, 1011, 4981], [-126, 3, 22], [-1, -1, -1, '-0.070', '-0.070', '-0.070']
