timestamp,speed,count,duration
2015-09-03 15:08:56.406626,"
",61,0:07:31.621290
2015-09-03 15:08:57.673895,"
",62,0:07:32.888559
2015-09-03 15:08:58.366598,"
",63,0:07:33.581262
2015-09-03 15:08:59.794193,"
",64,0:07:35.008857
2015-09-03 15:09:02.149229,"
",65,0:07:37.363893
2015-09-03 15:09:02.672998,"
",66,0:07:37.887662
2015-09-03 15:09:05.131511,"
",67,0:07:40.346175
2015-09-03 15:09:07.606096,"
",68,0:07:42.820760
2015-09-03 15:09:10.988854,"
",69,0:07:46.203518
2015-09-03 15:09:15.293292,"
",70,0:07:50.507956
2015-09-03 15:09:17.775289,"
",71,0:07:52.989953
2015-09-03 15:09:56.770613,"
",72,0:08:31.985277
2015-09-03 15:09:58.549202,"
",73,0:08:33.763866
2015-09-03 15:10:04.010385,"
",74,0:08:39.225049
2015-09-03 15:10:08.569485,"
",75,0:08:43.784149
2015-09-03 15:10:12.402183,"
",76,0:08:47.616847
2015-09-03 15:10:55.864638,"
",77,0:09:31.079302
2015-09-03 15:10:57.507450,"
",78,0:09:32.722114
2015-09-03 15:10:57.728795,"
",79,0:09:32.943459
2015-09-03 15:10:59.054343,"
",80,0:09:34.269007
2015-09-03 15:11:00.057977,"
",81,0:09:35.272641
2015-09-03 15:11:01.765704,"
",82,0:09:36.980368
2015-09-03 15:11:02.969325,"
",83,0:09:38.183989
2015-09-03 15:11:03.733075,"
",84,0:09:38.947739
2015-09-03 15:11:04.531291,"
",85,0:09:39.745955
2015-09-03 15:11:06.300951,"
",86,0:09:41.515615
2015-09-03 15:11:07.318009,"
",87,0:09:42.532673
2015-09-03 15:11:08.445364,"
",88,0:09:43.660028
2015-09-03 15:11:09.762465,"
",89,0:09:44.977129
2015-09-03 15:11:12.011929,"
",90,0:09:47.226593
2015-09-03 15:11:14.222098,"
",91,0:09:49.436762
2015-09-03 15:11:25.130942,"
",92,0:10:00.345606
2015-09-03 15:11:56.161773,"
",93,0:10:31.376437
2015-09-03 15:11:57.021246,"
",94,0:10:32.235910
2015-09-03 15:11:59.776527,"
",95,0:10:34.991191
2015-09-03 15:12:01.059913,"
",96,0:10:36.274577
2015-09-03 15:12:01.297554,"
",97,0:10:36.512218
2015-09-03 15:12:06.280900,"
",98,0:10:41.495564
2015-09-03 15:12:09.187302,"
",99,0:10:44.401966
2015-09-03 15:12:11.413135,"
",100,0:10:46.627799
2015-09-03 15:12:12.225337,"
",101,0:10:47.440001
2015-09-03 15:12:14.252569,"
",102,0:10:49.467233
2015-09-03 15:12:16.728188,"
",103,0:10:51.942852
2015-09-03 15:12:18.084022,"
",104,0:10:53.298686
2015-09-03 15:12:19.048759,"
",105,0:10:54.263423
2015-09-03 15:12:54.231938,"
",106,0:11:29.446602
2015-09-03 15:12:56.330869,"
",107,0:11:31.545533
2015-09-03 15:12:57.312642,"
",108,0:11:32.527306
2015-09-03 15:12:59.578755,"
",109,0:11:34.793419
2015-09-03 15:13:01.380889,"
",110,0:11:36.595553
2015-09-03 15:13:03.416268,"
",111,0:11:38.630932
2015-09-03 15:13:05.522345,"
",112,0:11:40.737009
2015-09-03 15:13:08.197911,"
",113,0:11:43.412575
2015-09-03 15:13:10.102970,"
",114,0:11:45.317634
2015-09-03 15:13:13.544579,"
",115,0:11:48.759243
2015-09-03 15:13:16.559096,"
",116,0:11:51.773760
2015-09-03 15:13:57.116511,"
",117,0:12:32.331175
2015-09-03 15:14:00.859599,"
",118,0:12:36.074263
2015-09-03 15:14:01.119590,"
",119,0:12:36.334254
2015-09-03 15:14:05.559227,"
",120,0:12:40.773891
2015-09-03 15:14:07.609062,"
",121,0:12:42.823726
2015-09-03 15:14:14.741333,"
",122,0:12:49.955997
2015-09-03 15:14:16.967494,"
",123,0:12:52.182158
2015-09-03 15:14:19.234071,"
",124,0:12:54.448735
2015-09-03 15:14:29.224420,"
",125,0:13:04.439084
2015-09-03 15:14:34.134503,"
",126,0:13:09.349167
2015-09-03 15:15:00.602160,"
",127,0:13:35.816824
2015-09-03 15:15:02.476975,"
",128,0:13:37.691639
2015-09-03 15:15:03.034556,"
",129,0:13:38.249220
2015-09-03 15:15:04.774457,"
",130,0:13:39.989121
2015-09-03 15:15:06.936873,"
",131,0:13:42.151537
2015-09-03 15:15:10.720397,"
",132,0:13:45.935061
2015-09-03 15:15:10.974781,"
",133,0:13:46.189445
2015-09-03 15:15:14.974909,"
",134,0:13:50.189573
2015-09-03 15:15:17.271248,"
",135,0:13:52.485912
2015-09-03 15:15:23.524911,"
",136,0:13:58.739575
2015-09-03 15:15:25.869886,"
",137,0:14:01.084550
2015-09-03 15:15:53.707751,"
",138,0:14:28.922415
2015-09-03 15:15:55.151905,"
",139,0:14:30.366569
2015-09-03 15:15:58.704788,"
",140,0:14:33.919452
2015-09-03 15:15:58.948184,"
",141,0:14:34.162848
2015-09-03 15:15:59.450373,"
",142,0:14:34.665037
2015-09-03 15:16:00.845368,"
",143,0:14:36.060032
2015-09-03 15:16:03.039847,"
",144,0:14:38.254511
2015-09-03 15:16:06.105052,"
",145,0:14:41.319716
2015-09-03 15:16:55.645753,"
",146,0:15:30.860417
2015-09-03 15:16:55.852281,"
",147,0:15:31.066945
2015-09-03 15:16:57.894109,"
",148,0:15:33.108773
2015-09-03 15:16:58.427753,"
",149,0:15:33.642417
2015-09-03 15:17:01.236589,"
",150,0:15:36.451253
2015-09-03 15:17:01.858578,"
",151,0:15:37.073242
2015-09-03 15:17:02.822922,"
",152,0:15:38.037586
2015-09-03 15:17:04.963154,"
",153,0:15:40.177818
2015-09-03 15:17:05.175088,"
",154,0:15:40.389752
2015-09-03 15:17:10.934406,"
",155,0:15:46.149070
2015-09-03 15:17:13.056911,"
",156,0:15:48.271575
2015-09-03 15:17:13.343279,"
",157,0:15:48.557943
2015-09-03 15:17:14.792890,"
",158,0:15:50.007554
2015-09-03 15:17:32.016440,"
",159,0:16:07.231104
2015-09-03 15:17:56.855862,"
",160,0:16:32.070526
2015-09-03 15:17:59.400173,"
",161,0:16:34.614837
2015-09-03 15:18:01.476545,"
",162,0:16:36.691209
2015-09-03 15:18:02.192225,"
",163,0:16:37.406889
2015-09-03 15:18:03.900436,"
",164,0:16:39.115100
2015-09-03 15:18:06.473936,"
",165,0:16:41.688600
2015-09-03 15:18:11.718137,"
",166,0:16:46.932801
2015-09-03 15:18:13.156783,"
",167,0:16:48.371447
2015-09-03 15:18:14.847519,"
",168,0:16:50.062183
2015-09-03 15:18:18.065460,"
",169,0:16:53.280124
2015-09-03 15:18:33.731941,"
",170,0:17:08.946605
2015-09-03 15:18:57.251608,"
",171,0:17:32.466272
2015-09-03 15:19:03.232746,"
",172,0:17:38.447410
2015-09-03 15:19:03.463488,"
",173,0:17:38.678152
2015-09-03 15:19:05.664128,"
",174,0:17:40.878792
2015-09-03 15:19:05.878019,"
",175,0:17:41.092683
2015-09-03 15:19:08.266265,"
",176,0:17:43.480929
2015-09-03 15:19:08.653416,"
",177,0:17:43.868080
2015-09-03 15:19:10.105849,"
",178,0:17:45.320513
2015-09-03 15:19:10.390913,"
",179,0:17:45.605577
2015-09-03 15:19:13.800402,"
",180,0:17:49.015066
2015-09-03 15:19:16.211311,"
",181,0:17:51.425975
2015-09-03 15:19:30.861598,"
",182,0:18:06.076262
2015-09-03 15:19:57.900181,"
",183,0:18:33.114845
2015-09-03 15:19:59.238143,"
",184,0:18:34.452807
2015-09-03 15:19:59.691328,"
",185,0:18:34.905992
2015-09-03 15:20:00.920435,"
",186,0:18:36.135099
2015-09-03 15:20:02.547254,"
",187,0:18:37.761918
2015-09-03 15:20:03.001003,"
",188,0:18:38.215667
2015-09-03 15:20:07.313333,"
",189,0:18:42.527997
2015-09-03 15:20:07.813629,"
",190,0:18:43.028293
2015-09-03 15:20:10.320499,"
",191,0:18:45.535163
2015-09-03 15:20:12.906916,"
",192,0:18:48.121580
2015-09-03 15:20:17.747088,"
",193,0:18:52.961752
2015-09-03 15:20:42.612902,"
",194,0:19:17.827566
2015-09-03 15:20:54.524700,"30
",195,0:19:29.739364
2015-09-03 15:21:00.917963,"23
",196,0:19:36.132627
2015-09-03 15:21:06.108397,"
",197,0:19:41.323061
2015-09-03 15:21:06.904883,"
",198,0:19:42.119547
2015-09-03 15:21:08.683120,"
",199,0:19:43.897784
2015-09-03 15:21:11.630535,"
",200,0:19:46.845199
2015-09-03 15:21:12.330600,"
",201,0:19:47.545264
2015-09-03 15:21:17.337283,"
",202,0:19:52.551947
2015-09-03 15:21:19.764077,"
",203,0:19:54.978741
2015-09-03 15:21:54.940071,"
",204,0:20:30.154735
2015-09-03 15:21:56.902207,"
",205,0:20:32.116871
2015-09-03 15:22:01.692576,"
",206,0:20:36.907240
2015-09-03 15:22:01.993346,"
",207,0:20:37.208010
2015-09-03 15:22:05.196858,"
",208,0:20:40.411522
2015-09-03 15:22:11.120878,"
",209,0:20:46.335542
2015-09-03 15:22:23.715193,"
",210,0:20:58.929857
2015-09-03 15:22:58.307349,"
",211,0:21:33.522013
2015-09-03 15:23:02.068068,"
",212,0:21:37.282732
2015-09-03 15:23:04.204683,"
",213,0:21:39.419347
2015-09-03 15:23:04.739151,"
",214,0:21:39.953815
2015-09-03 15:23:07.571700,"
",215,0:21:42.786364
2015-09-03 15:23:07.827380,"
",216,0:21:43.042044
2015-09-03 15:23:11.041714,"
",217,0:21:46.256378
2015-09-03 15:23:17.478254,"
",218,0:21:52.692918
2015-09-03 15:23:42.240529,"
",219,0:22:17.455193
2015-09-03 15:23:47.047586,"
",220,0:22:22.262250
2015-09-03 15:23:51.604947,"
",221,0:22:26.819611
2015-09-03 15:24:02.970697,"
",222,0:22:38.185361
2015-09-03 15:24:05.418655,"
",223,0:22:40.633319
2015-09-03 15:24:06.758028,"
",224,0:22:41.972692
2015-09-03 15:24:07.914962,"
",225,0:22:43.129626
2015-09-03 15:24:12.145155,"
",226,0:22:47.359819
2015-09-03 15:24:29.942444,"
",227,0:23:05.157108
2015-09-03 15:24:59.940655,"
",228,0:23:35.155319
2015-09-03 15:25:05.276762,"
",229,0:23:40.491426
2015-09-03 15:25:07.952230,"
",230,0:23:43.166894
2015-09-03 15:25:18.193546,"
",231,0:23:53.408210
2015-09-03 15:25:26.260813,"
",232,0:24:01.475477
2015-09-03 15:25:30.044986,"
",233,0:24:05.259650
2015-09-03 15:25:59.231913,"
",234,0:24:34.446577
2015-09-03 15:26:01.135682,"
",235,0:24:36.350346
2015-09-03 15:26:02.295469,"
",236,0:24:37.510133
2015-09-03 15:26:03.571547,"
",237,0:24:38.786211
2015-09-03 15:26:03.801914,"
",238,0:24:39.016578
2015-09-03 15:26:05.317373,"
",239,0:24:40.532037
2015-09-03 15:26:06.785659,"
",240,0:24:42.000323
2015-09-03 15:26:07.732161,"
",241,0:24:42.946825
2015-09-03 15:26:08.584626,"
",242,0:24:43.799290
2015-09-03 15:26:10.590705,"
",243,0:24:45.805369
2015-09-03 15:26:12.408152,"
",244,0:24:47.622816
2015-09-03 15:26:13.395693,"
",245,0:24:48.610357
2015-09-03 15:26:16.684396,"
",246,0:24:51.899060
2015-09-03 15:26:19.110411,"
",247,0:24:54.325075
2015-09-03 15:26:22.023355,"
",248,0:24:57.238019
2015-09-03 15:26:23.820277,"
",249,0:24:59.034941
2015-09-03 15:26:58.105125,"
",250,0:25:33.319789
2015-09-03 15:27:00.149011,"
",251,0:25:35.363675
2015-09-03 15:27:01.966322,"
",252,0:25:37.180986
2015-09-03 15:27:08.539583,"
",253,0:25:43.754247
2015-09-03 15:27:10.765100,"
",254,0:25:45.979764
2015-09-03 15:27:13.440616,"
",255,0:25:48.655280
2015-09-03 15:27:29.419737,"
",256,0:26:04.634401
2015-09-03 15:27:39.417548,"
",257,0:26:14.632212
2015-09-03 15:27:58.974893,"
",258,0:26:34.189557
2015-09-03 15:28:00.928394,"
",259,0:26:36.143058
2015-09-03 15:28:01.362603,"
",260,0:26:36.577267
2015-09-03 15:28:11.765612,"
",261,0:26:46.980276
2015-09-03 15:28:17.043763,"
",262,0:26:52.258427
2015-09-03 15:28:28.591983,"
",263,0:27:03.806647
2015-09-03 15:28:55.592123,"
",264,0:27:30.806787
2015-09-03 15:28:57.538793,"
",265,0:27:32.753457
2015-09-03 15:29:00.701029,"
",266,0:27:35.915693
2015-09-03 15:29:01.624719,"
",267,0:27:36.839383
2015-09-03 15:29:07.080572,"
",268,0:27:42.295236
2015-09-03 15:29:55.178454,"
",269,0:28:30.393118
2015-09-03 15:29:56.205281,"
",270,0:28:31.419945
2015-09-03 15:29:57.019201,"
",271,0:28:32.233865
2015-09-03 15:30:00.612070,"
",272,0:28:35.826734
2015-09-03 15:30:02.775413,"
",273,0:28:37.990077
2015-09-03 15:30:06.512354,"
",274,0:28:41.727018
2015-09-03 15:30:07.419876,"
",275,0:28:42.634540
2015-09-03 15:30:08.281615,"
",276,0:28:43.496279
2015-09-03 15:30:09.749563,"
",277,0:28:44.964227
2015-09-03 15:30:10.513393,"
",278,0:28:45.728057
2015-09-03 15:30:12.660879,"
",279,0:28:47.875543
2015-09-03 15:30:13.912242,"
",280,0:28:49.126906
2015-09-03 15:30:15.380133,"
",281,0:28:50.594797
2015-09-03 15:30:17.383193,"
",282,0:28:52.597857
2015-09-03 15:30:21.280505,"
",283,0:28:56.495169
2015-09-03 15:30:56.751652,"
",284,0:29:31.966316
2015-09-03 15:30:59.657489,"
",285,0:29:34.872153
2015-09-03 15:31:02.571775,"
",286,0:29:37.786439
2015-09-03 15:31:11.886256,"
",287,0:29:47.100920
2015-09-03 15:31:12.162177,"
",288,0:29:47.376841
2015-09-03 15:31:15.947932,"
",289,0:29:51.162596
2015-09-03 15:31:20.300178,"
",290,0:29:55.514842
2015-09-03 15:31:25.382335,"
",291,0:30:00.596999
2015-09-03 15:32:05.232061,"
",292,0:30:40.446725
2015-09-03 15:32:06.915815,"
",293,0:30:42.130479
2015-09-03 15:41:47.034949,"
",294,0:40:22.249613
2015-09-03 15:41:47.035320,"
",295,0:40:22.249984
2015-09-03 15:41:47.035498,"
",296,0:40:22.250162
2015-09-03 15:41:47.035655,"
",297,0:40:22.250319
2015-09-03 15:41:47.035804,"
",298,0:40:22.250468
2015-09-03 15:41:47.035956,"
",299,0:40:22.250620
2015-09-03 15:41:47.036111,"
",300,0:40:22.250775
2015-09-03 15:41:47.036269,"
",301,0:40:22.250933
2015-09-03 15:41:47.036422,"
",302,0:40:22.251086
2015-09-03 15:41:47.036566,"
",303,0:40:22.251230
2015-09-03 15:41:47.036711,"
",304,0:40:22.251375
2015-09-03 15:41:47.036854,"
",305,0:40:22.251518
2015-09-03 15:41:47.036996,"
",306,0:40:22.251660
2015-09-03 15:41:47.037141,"
",307,0:40:22.251805
2015-09-03 15:41:47.037284,"
",308,0:40:22.251948
2015-09-03 15:41:47.037426,"
",309,0:40:22.252090
2015-09-03 15:41:47.037572,"
",310,0:40:22.252236
2015-09-03 15:41:47.037720,"
",311,0:40:22.252384
2015-09-03 15:41:47.037865,"
",312,0:40:22.252529
2015-09-03 15:41:47.038008,"
",313,0:40:22.252672
2015-09-03 15:41:47.038152,"
",314,0:40:22.252816
2015-09-03 15:41:47.038295,"
",315,0:40:22.252959
2015-09-03 15:41:47.038436,"
",316,0:40:22.253100
2015-09-03 15:41:47.038578,"
",317,0:40:22.253242
2015-09-03 15:41:47.038721,"
",318,0:40:22.253385
2015-09-03 15:41:47.038865,"
",319,0:40:22.253529
2015-09-03 15:41:47.039010,"
",320,0:40:22.253674
2015-09-03 15:41:47.039160,"
",321,0:40:22.253824
2015-09-03 15:41:47.039307,"
",322,0:40:22.253971
2015-09-03 15:41:47.039448,"
",323,0:40:22.254112
2015-09-03 15:41:47.039764,"
",324,0:40:22.254428
2015-09-03 15:41:47.039926,"
",325,0:40:22.254590
2015-09-03 15:41:47.040071,"
",326,0:40:22.254735
2015-09-03 15:41:47.040213,"
",327,0:40:22.254877
2015-09-03 15:41:47.040356,"
",328,0:40:22.255020
2015-09-03 15:41:47.040501,"
",329,0:40:22.255165
2015-09-03 15:41:47.040654,"
",330,0:40:22.255318
2015-09-03 15:41:47.040798,"
",331,0:40:22.255462
2015-09-03 15:41:47.042329,"
",332,0:40:22.256993
2015-09-03 15:41:47.044184,"
",333,0:40:22.258848
2015-09-03 15:41:47.044601,"
",334,0:40:22.259265
2015-09-03 15:41:47.045450,"
",335,0:40:22.260114
2015-09-03 15:41:47.045925,"
",336,0:40:22.260589
2015-09-03 15:41:47.046439,"
",337,0:40:22.261103
2015-09-03 15:41:47.047160,"
",338,0:40:22.261824
2015-09-03 15:41:47.047564,"
",339,0:40:22.262228
2015-09-03 15:41:47.047983,"
",340,0:40:22.262647
2015-09-03 15:41:47.048384,"
",341,0:40:22.263048
2015-09-03 15:41:47.049071,"
",342,0:40:22.263735
2015-09-03 15:41:47.049492,"
",343,0:40:22.264156
2015-09-03 15:41:47.049907,"
",344,0:40:22.264571
2015-09-03 15:41:47.050597,"
",345,0:40:22.265261
2015-09-03 15:41:47.050988,"
",346,0:40:22.265652
2015-09-03 15:41:47.051621,"
",347,0:40:22.266285
2015-09-03 15:41:47.051982,"
",348,0:40:22.266646
2015-09-03 15:41:47.052395,"
",349,0:40:22.267059
2015-09-03 15:41:47.052803,"
",350,0:40:22.267467
2015-09-03 15:41:47.053193,"
",351,0:40:22.267857
2015-09-03 15:41:47.053579,"
",352,0:40:22.268243
2015-09-03 15:41:47.054224,"
",353,0:40:22.268888
2015-09-03 15:41:47.054590,"
",354,0:40:22.269254
2015-09-03 15:41:47.055035,"
",355,0:40:22.269699
2015-09-03 15:41:47.055432,"
",356,0:40:22.270096
2015-09-03 15:41:47.055801,"
",357,0:40:22.270465
2015-09-03 15:41:47.056167,"
",358,0:40:22.270831
2015-09-03 15:41:47.056543,"
",359,0:40:22.271207
2015-09-03 15:41:47.056912,"
",360,0:40:22.271576
2015-09-03 15:41:47.057259,"
",361,0:40:22.271923
2015-09-03 15:41:47.057912,"
",362,0:40:22.272576
2015-09-03 15:41:47.058276,"
",363,0:40:22.272940
2015-09-03 15:41:47.058638,"
",364,0:40:22.273302
2015-09-03 15:41:47.058997,"
",365,0:40:22.273661
2015-09-03 15:41:47.059374,"
",366,0:40:22.274038
2015-09-03 15:41:47.060000,"
",367,0:40:22.274664
2015-09-03 15:41:47.060355,"
",368,0:40:22.275019
2015-09-03 15:41:47.060719,"
",369,0:40:22.275383
2015-09-03 15:41:47.061339,"
",370,0:40:22.276003
2015-09-03 15:41:47.061690,"
",371,0:40:22.276354
2015-09-03 15:41:47.062048,"
",372,0:40:22.276712
2015-09-03 15:41:47.062420,"
",373,0:40:22.277084
2015-09-03 15:41:47.062774,"
",374,0:40:22.277438
2015-09-03 15:41:47.063123,"
",375,0:40:22.277787
2015-09-03 15:41:47.063476,"
",376,0:40:22.278140
2015-09-03 15:41:47.063838,"
",377,0:40:22.278502
2015-09-03 15:41:47.064188,"
",378,0:40:22.278852
2015-09-03 15:41:47.064535,"
",379,0:40:22.279199
2015-09-03 15:41:47.064956,"
",380,0:40:22.279620
2015-09-03 15:41:47.065347,"
",381,0:40:22.280011
2015-09-03 15:41:47.065728,"
",382,0:40:22.280392
2015-09-03 15:41:47.066153,"
",383,0:40:22.280817
2015-09-03 15:41:47.066549,"
",384,0:40:22.281213
2015-09-03 15:41:47.066913,"
",385,0:40:22.281577
2015-09-03 15:41:47.067270,"
",386,0:40:22.281934
2015-09-03 15:50:17.014951,"
",387,0:48:52.229615
2015-09-03 15:50:17.015343,"
",388,0:48:52.230007
2015-09-03 15:50:17.015537,"
",389,0:48:52.230201
2015-09-03 15:50:17.015711,"
",390,0:48:52.230375
2015-09-03 15:50:17.015879,"
",391,0:48:52.230543
2015-09-03 15:50:17.016051,"
",392,0:48:52.230715
2015-09-03 15:50:17.016201,"
",393,0:48:52.230865
2015-09-03 15:50:17.016349,"
",394,0:48:52.231013
2015-09-03 15:50:17.016502,"
",395,0:48:52.231166
2015-09-03 15:50:17.016652,"
",396,0:48:52.231316
2015-09-03 15:50:17.016799,"
",397,0:48:52.231463
2015-09-03 15:50:17.016948,"
",398,0:48:52.231612
2015-09-03 15:50:17.017100,"
",399,0:48:52.231764
2015-09-03 15:50:17.017254,"
",400,0:48:52.231918
2015-09-03 15:50:17.017413,"
",401,0:48:52.232077
2015-09-03 15:50:17.017564,"
",402,0:48:52.232228
2015-09-03 15:50:17.017711,"
",403,0:48:52.23237
