
12_00_06_711946,55160,6579,21.231804360816113,22.066289400438848,21.05506530763239,21.442366026318325,19.902583137718977,20.436431902418292,16.839222357075016,18.537303470966719,21.4492529337669,21.100375405741488,18.80720195921424,18.515155981774285,20.902545507550997,22.649903344034328,20.578955328203222,20.461828977709843

12_00_06_712519,55173,6579,16.386577793747904,17.415781598397587,19.330056483984777,19.055963865518947,16.918419337417674,16.86914027271564,17.192556594635334,18.195723150023468,17.474637353086393,15.986376133439876,17.057177432123524,16.723465020668868,16.782120299755661,17.229173858153843,19.769617830882225,17.846673670198982

12_00_06_713071,55186,6579,16.386577793747904,17.415781598397587,19.330056483984777,19.055963865518947,16.918419337417674,16.86914027271564,17.192556594635334,18.195723150023468,17.474637353086393,15.986376133439876,17.057177432123524,16.723465020668868,16.782120299755661,17.229173858153843,19.769617830882225,17.846673670198982

12_00_06_713620,55199,6579,16.386577793747904,17.415781598397587,19.330056483984777,19.055963865518947,16.918419337417674,16.86914027271564,17.192556594635334,18.195723150023468,17.474637353086393,15.986376133439876,17.057177432123524,16.723465020668868,16.782120299755661,17.229173858153843,19.769617830882225,17.846673670198982

12_00_06_714170,55212,6579,17.484365698763099,17.415781598397587,17.129943834352446,17.021655201365775,15.391133718488049,15.034988801855661,15.412810228972489,18.195723150023468,15.424599292647997,17.030958600229553,16.348216564071492,15.632296639645404,16.013780979766182,15.217502636164227,16.463264901769719,17.846673670198982

12_00_06_714715,55225,6579,17.484365698763099,17.415781598397587,17.129943834352446,17.021655201365775,15.391133718488049,15.034988801855661,15.412810228972489,18.195723150023468,15.424599292647997,17.030958600229553,16.348216564071492,15.632296639645404,16.013780979766182,15.217502636164227,16.463264901769719,17.846673670198982

12_00_06_715264,55237,6579,17.484365698763099,17.415781598397587,18.455981165280093,20.256443493038489,17.673101780249965,19.025169065840487,17.192556594635334,18.195723150023468,18.48359536626532,18.40642222877517,16.703347273157249,17.802448292662234,19.051214603334984,17.626530117771324,19.769617830882225,20.461828977709843

12_00_06_715809,55250,6579,19.643356463087514,21.153712873828056,18.455981165280093,20.256443493038489,17.673101780249965,19.025169065840487,17.192556594635334,18.195723150023468,18.48359536626532,18.40642222877517,16.703347273157249,17.802448292662234,19.051214603334984,17.626530117771324,19.769617830882225,20.461828977709843

12_00_06_716357,55263,6579,19.643356463087514,21.153712873828056,18.455981165280093,20.256443493038489,17.673101780249965,19.025169065840487,17.192556594635334,18.195723150023468,18.48359536626532,18.40642222877517,16.703347273157249,17.802448292662234,19.051214603334984,17.626530117771324,19.769617830882225,20.461828977709843

12_00_06_716904,55276,6579,22.794947468071655,27.371674910546346,18.455981165280093,16.195815633252039,19.534529004101103,19.379902715904052,18.244890863000876,19.891763126057754,18.81759915878007,21.100375405741488,20.526311063788171,18.515155981774285,21.633384518125695,16.027213698915489,18.953515570171362,21.743622381995237

12_00_06_717450,55291,6579,22.794947468071655,27.371674910546346,18.455981165280093,16.195815633252039,19.534529004101103,19.379902715904052,18.244890863000876,19.891763126057754,18.81759915878007,21.100375405741488,20.526311063788171,18.515155981774285,21.633384518125695,16.027213698915489,18.953515570171362,21.743622381995237

12_00_06_718060,55305,6579,18.028626802597898,21.153712873828056,20.196364812601871,17.431944533701596,17.673101780249965,18.66913862911116,17.192556594635334,19.216886363232618,17.474637353086393,18.064380607895714,15.991774095763162,17.444121528729113,17.923300759177209,17.626530117771324,18.542886120679952,17.40389406936248

12_00_06_718582,55317,6579,18.028626802597898,21.153712873828056,20.196364812601871,17.431944533701596,17.673101780249965,18.66913862911116,17.192556594635334,19.216886363232618,17.474637353086393,18.064380607895714,15.991774095763162,17.444121528729113,17.923300759177209,17.626530117771324,18.542886120679952,17.40389406936248

12_00_06_719357,55330,6579,18.028626802597898,21.153712873828056,20.196364812601871,17.431944533701596,17.673101780249965,18.66913862911116,17.192556594635334,19.216886363232618,17.474637353086393,18.064380607895714,15.991774095763162,17.444121528729113,17.923300759177209,17.626530117771324,18.542886120679952,17.40389406936248

12_00_06_719976,55343,6579,16.386577793747904,21.153712873828056,17.129943834352446,18.247348311025291,16.157800027338169,16.139662515806663,16.484591829079591,16.469534945118824,15.078646521466737,16.684018354315583,16.348216564071492,17.084464299421541,16.398715206317547,14.810076061610005,18.953515570171362,17.846673670198982

12_00_06_720522,55356,6579,16.386577793747904,21.153712873828056,17.129943834352446,18.247348311025291,16.157800027338169,16.139662515806663,16.484591829079591,16.469534945118824,15.078646521466737,16.684018354315583,16.348216564071492,17.084464299421541,16.398715206317547,14.810076061610005,18.953515570171362,17.846673670198982

12_00_06_721068,55368,6579,16.386577793747904,21.153712873828056,17.129943834352446,18.247348311025291,16.157800027338169,16.139662515806663,18.593148517362238,17.508935512458834,15.769312300814477,15.986376133439876,17.760980189902057,17.444121528729113,17.164010359066708,18.022264019864053,18.542886120679952,18.287441251712266

12_00_06_721585,55382,6579,18.028626802597898,19.768722054747855,18.893999849749946,19.055963865518947,18.048250236257388,16.139662515806663,18.593148517362238,17.508935512458834,15.769312300814477,15.986376133439876,17.760980189902057,17.444121528729113,17.164010359066708,18.022264019864053,18.542886120679952,18.287441251712266

12_00_06_722105,55394,6579,18.028626802597898,19.768722054747855,18.893999849749946,19.055963865518947,18.048250236257388,16.139662515806663,18.593148517362238,17.508935512458834,15.769312300814477,15.986376133439876,17.760980189902057,17.444121528729113,17.164010359066708,18.022264019864053,18.542886120679952,18.287441251712266

12_00_06_722615,55407,6579,22.794947468071655,22.066289400438848,17.573974404425314,19.457766967906252,19.165081111981067,21.48167628830987,18.940163459805774,15.418821579753455,21.773292967289876,20.76766371749568,18.110974468798986,17.802448292662234,20.535073159615933,22.272500689967274,18.542886120679952,19.597882189546169

12_00_06_723130,55419,6579,22.794947468071655,22.066289400438848,17.573974404425314,19.457766967906252,19.165081111981067,21.48167628830987,18.940163459805774,15.418821579753455,21.773292967289876,20.76766371749568,18.110974468798986,17.802448292662234,20.535073159615933,22.272500689967274,18.542886120679952,19.597882189546169

12_00_06_723641,55433,6579,22.794947468071655,22.066289400438848,17.573974404425314,19.457766967906252,19.165081111981067,21.48167628830987,18.940163459805774,15.418821579753455,21.773292967289876,20.76766371749568,18.110974468798986,18.869559304706513,17.164010359066708,19.589280107651348,17.716385249851953,21.743622381995237

12_00_06_724157,55445,6579,20.175709846275936,20.694222965344238,19.764171453414804,19.457766967906252,19.165081111981067,17.593154687397373,18.593148517362238,18.537303470966719,20.470662567055967,18.40642222877517,18.110974468798986,18.869559304706513,17.164010359066708,19.589280107651348,17.716385249851953,21.743622381995237

12_00_06_724665,55458,6579,20.175709846275936,20.694222965344238,19.764171453414804,19.457766967906252,19.165081111981067,17.593154687397373,18.593148517362238,18.537303470966719,20.470662567055967,18.40642222877517,18.110974468798986,18.869559304706513,17.164010359066708,19.589280107651348,17.716385249851953,21.743622381995237

12_00_06_725179,55471,6579,15.832968444706751,17.415781598397587,20.196364812601871,17.431944533701596,13.839203222372134,15.772844623613594,16.484591829079591,17.508935512458834,13.682226622104167,14.219824073928294,17.409718100288615,16.723465020668868,15.62730331383176,16.429531611385755,16.463264901769719,17.846673670198982

12_00_06_725687,55484,6579,15.832968444706751,17.415781598397587,20.196364812601871,17.431944533701596,13.839203222372134,15.772844623613594,16.484591829079591,17.508935512458834,13.682226622104167,14.219824073928294,17.409718100288615,16.723465020668868,15.62730331383176,16.429531611385755,16.463264901769719,17.846673670198982

12_00_06_726199,55499,6579,15.832968444706751,17.415781598397587,20.196364812601871,17.431944533701596,13.839203222372134,15.772844623613594,16.484591829079591,17.508935512458834,13.682226622104167,16.335827720669954,17.760980189902057,18.159456018936055,16.398715206317547,17.229173858153843,18.13051512473919,18.726218018584746

12_00_06_726711,55513,6579,19.108083382360292,17.89094984535825,19.764171453414804,19.055963865518947,18.794227083667067,16.505090322218109,16.839222357075016,17.163708111821279,17.474637353086393,16.335827720669954,17.760980189902057,18.159456018936055,16.398715206317547,17.229173858153843,18.13051512473919,18.726218018584746

12_00_06_727223,55525,6579,19.108083382360292,17.89094984535825,19.764171453414804,19.055963865518947,18.794227083667067,16.505090322218109,16.839222357075016,17.163708111821279,17.474637353086393,16.335827720669954,17.760980189902057,18.159456018936055,16.398715206317547,17.229173858153843,18.13051512473919,18.726218018584746

12_00_06_727731,55538,6579,22.276653450597792,22.970480650617844,18.893999849749946,20.256443493038489,19.902583137718977,19.025169065840487,19.630506267826036,19.55490825675804,20.142280933604525,20.433818298364429,16.703347273157249,18.159456018936055,20.166216215444365,20.363443079573017,20.981127883522163,18.726218018584746

12_00_06_728275,55550,6579,22.276653450597792,22.970480650617844,18.893999849749946,20.256443493038489,19.902583137718977,19.025169065840487,19.630506267826036,19.55490825675804,20.142280933604525,20.433818298364429,16.703347273157249,18.159456018936055,20.166216215444365,20.363443079573017,20.981127883522163,18.726218018584746

12_00_06_728764,55564,6579,22.276653450597792,22.970480650617844,18.893999849749946,20.256443493038489,19.902583137718977,19.025169065840487,19.630506267826036,19.55490825675804,20.142280933604525,20.433818298364429,16.703347273157249,18.159456018936055,20.166216215444365,20.363443079573017,20.981127883522163,19.163024826422713

12_00_06_739957,55576,6579,25.346431347123655,22.970480650617844,21.481610962777211,18.652496372013957,20.269255720166029,20.085523382590566,16.839222357075016,17.163708111821279,19.482188743483732,19.425388528862243,19.153456007381351,19.222676963301808,17.923300759177209,21.131528340006184,17.300478890899683,19.163024826422713

12_00_06_752907,55589,6579,25.346431347123655,22.970480650617844,21.481610962777211,18.652496372013957,20.269255720166029,20.085523382590566,16.839222357075016,17.163708111821279,19.482188743483732,19.425388528862243,19.153456007381351,19.222676963301808,17.923300759177209,21.131528340006184,17.300478890899683,19.163024826422713

12_00_06_765004,55603,6579,19.643356463087514,17.89094984535825,19.764171453414804,17.840503257747173,16.538858599452283,15.772844623613594,16.839222357075016,16.817244714353194,17.135971050211367,17.376658885802328,17.057177432123524,17.802448292662234,16.013780979766182,16.429531611385755,19.769617830882225,16.512212197278018

12_00_06_777960,55615,6579,19.643356463087514,17.89094984535825,19.764171453414804,17.840503257747173,16.538858599452283,15.772844623613594,16.839222357075016,16.817244714353194,17.135971050211367,17.376658885802328,17.057177432123524,17.802448292662234,16.013780979766182,16.429531611385755,19.769617830882225,16.512212197278018

12_00_06_790938,55628,6579,19.643356463087514,17.89094984535825,19.764171453414804,17.840503257747173,16.538858599452283,15.772844623613594,16.839222357075016,16.817244714353194,17.135971050211367,17.376658885802328,17.057177432123524,17.802448292662234,16.013780979766182,16.429531611385755,19.769617830882225,16.512212197278018

12_00_06_803899,55641,6579,16.386577793747904,14.514609105685793,19.330056483984777,17.840503257747173,16.538858599452283,16.505090322218109,17.192556594635334,14.356503880255445,16.112795863316137,12.782753687179081,18.110974468798986,16.723465020668868,16.398715206317547,14.810076061610005,18.13051512473919,18.726218018584746

12_00_06_816873,55654,6579,16.386577793747904,14.514609105685793,19.330056483984777,17.840503257747173,16.538858599452283,16.505090322218109,17.192556594635334,14.356503880255445,16.112795863316137,12.782753687179081,18.110974468798986,16.723465020668868,16.398715206317547,14.810076061610005,18.13051512473919,18.726218018584746

12_00_06_829852,55666,6579,16.386577793747904,14.514609105685793,19.330056483984777,17.840503257747173,16.538858599452283,16.505090322218109,17.544605544348713,16.469534945118824,19.150460592793479,18.40642222877517,18.80720195921424,17.802448292662234,19.424299429571533,19.589280107651348,16.041920644504444,20.03081028855928

12_00_06_841919,55680,6579,21.755617113779181,21.153712873828056,19.764171453414804,19.457766967906252,18.794227083667067,20.085523382590566,17.544605544348713,16.469534945118824,19.150460592793479,18.40642222877517,18.80720195921424,17.802448292662234,19.424299429571533,19.589280107651348,16.041920644504444,20.03081028855928

12_00_06_854894,55692,6579,21.755617113779181,21.153712873828056,19.764171453414804,19.457766967906252,18.794227083667067,20.085523382590566,17.544605544348713,16.469534945118824,19.150460592793479,18.40642222877517,18.80720195921424,17.802448292662234,19.424299429571533,19.589280107651348,16.041920644504444,20.03081028855928

12_00_06_870901,55708,6580,21.280220388727798,20.279870135057934,19.376157943074361,19.503514916446193,19.210686526908091,20.130568501044138,17.59075941489624,18.582927948866882,21.168516192815105,18.791798859966207,16.74887105440888,16.406839840646683,19.468726646449738,21.937063512156499,21.025056748874874,18.771330330135356

12_00_06_883820,55720,6580,21.280220388727798,20.279870135057934,19.376157943074361,19.503514916446193,19.210686526908091,20.130568501044138,17.59075941489624,18.582927948866882,21.168516192815105,18.791798859966207,16.74887105440888,16.406839840646683,19.468726646449738,21.937063512156499,21.025056748874874,18.771330330135356

12_00_06_896800,55734,6580,21.280220388727798,20.279870135057934,19.376157943074361,19.101900733954096,16.965092319235737,17.999184745415789,17.238878504051627,17.555045817906318,17.858032164513361,17.766136945595292,16.393908031619389,17.489340214935396,15.285656634095858,16.87591069129752,18.587925473859457,20.075323237720454

12_00_06_909778,55746,6580,19.157562198783125,19.350417994040527,18.940308056791764,19.101900733954096,16.965092319235737,17.999184745415789,17.238878504051627,17.555045817906318,17.858032164513361,17.766136945595292,16.393908031619389,17.489340214935396,15.285656634095858,16.87591069129752,18.587925473859457,20.075323237720454

12_00_06_921842,55759,6580,19.157562198783125,19.350417994040527,18.940308056791764,19.101900733954096,16.965092319235737,17.999184745415789,17.238878504051627,17.555045817906318,17.858032164513361,17.766136945595292,16.393908031619389,17.489340214935396,15.285656634095858,16.87591069129752,18.587925473859457,20.075323237720454

12_00_06_934824,55772,6580,13.638482277313528,16.507565703951116,16.283315074097288,17.068564695501777,16.204841981891832,14.339245001449342,14.739138630399566,16.863685677725698,15.125872997075305,16.03219829296944,15.680039711495397,19.267075688963587,17.209483036681263,14.037096390765271,18.175745978458622,19.207935266524771

12_00_06_947783,55785,6580,13.638482277313528,16.507565703951116,16.283315074097288,17.068564695501777,16.204841981891832,14.339245001449342,14.739138630399566,16.863685677725698,15.125872997075305,16.03219829296944,15.680039711495397,19.267075688963587,17.209483036681263,14.037096390765271,18.175745978458622,19.207935266524771

12_00_06_960774,55797,6580,13.638482277313528,16.507565703951116,16.283315074097288,17.068564695501777,16.204841981891832,14.339245001449342,14.739138630399566,16.863685677725698,15.125872997075305,16.729510526003651,18.155841605657827,17.129851245804105,17.58969373653224,16.87591069129752,18.998365304022059,19.207935266524771

12_00_06_973751,55811,6580,19.157562198783125,21.65770307235988,20.242059164258137,19.503514916446193,18.467909264532636,19.425274484328895,16.885713739864059,18.923153142866227,18.194189584608125,16.729510526003651,18.155841605657827,17.129851245804105,17.58969373653224,16.87591069129752,18.998365304022059,19.207935266524771

12_00_06_986702,55823,6580,19.157562198783125,21.65770307235988,20.242059164258137,19.503514916446193,18.467909264532636,19.425274484328895,16.885713739864059,18.923153142866227,18.194189584608125,16.729510526003651,18.155841605657827,17.129851245804105,17.58969373653224,16.87591069129752,18.998365304022059,19.207935266524771

12_00_06_998787,55836,6580,23.870601584556937,23.912052501719813,21.100360842681312,19.90348244384478,21.40569688471561,21.526084271370962,18.290712883708409,19.262193527450506,20.842470064350891,19.13129602442956,16.037634697952342,20.318346695958041,18.721464634763151,20.407542920993421,20.219415872096931,20.075323237720454

12_00_07_012081,55848,6580,23.870601584556937,23.912052501719813,21.100360842681312,19.90348244384478,21.40569688471561,21.526084271370962,18.290712883708409,19.262193527450506,20.842470064350891,19.13129602442956,16.037634697952342,20.318346695958041,18.721464634763151,20.407542920993421,20.219415872096931,20.075323237720454

12_00_07_024754,55862,6580,23.870601584556937,23.912052501719813,21.100360842681312,19.90348244384478,21.40569688471561,21.526084271370962,18.290712883708409,19.262193527450506,20.842470064350891,19.13129602442956,16.037634697952342,20.318346695958041,18.721464634763151,20.407542920993421,20.219415872096931,20.075323237720454

12_00_07_037728,55874,6580,20.224650538015908,19.350417994040527,19.376157943074361,18.293668538636609,19.579961990993638,17.999184745415789,17.941367309953819,18.582927948866882,17.858032164513361,17.766136945595292,17.45491077675598,16.769021695416257,19.095812160687899,18.461379900836448,19.814093854797534,20.075323237720454

12_00_07_050681,55887,6580,20.224650538015908,19.350417994040527,19.376157943074361,18.293668538636609,19.579961990993638,17.999184745415789,17.941367309953819,18.582927948866882,17.858032164513361,17.766136945595292,17.45491077675598,16.769021695416257,19.095812160687899,18.461379900836448,19.814093854797534,20.075323237720454

12_00_07_063643,55900,6580,14.204847438135403,13.081448131979641,18.940308056791764,19.503514916446193,17.71941247219786,17.278210244417778,15.818405750105057,16.51614332301483,15.471656177161037,17.076287846591129,17.45491077675598,17.847500167021565,13.322546224961172,13.624610787012443,15.240290408912301,16.558366539852727

12_00_07_078748,55916,6580,14.204847438135403,13.081448131979641,18.940308056791764,19.503514916446193,17.71941247219786,17.278210244417778,15.818405750105057,16.51614332301483,15.471656177161037,17.076287846591129,17.45491077675598,17.847500167021565,13.322546224961172,13.624610787012443,15.240290408912301,16.558366539852727

12_00_07_091708,55928,6580,14.204847438135403,13.081448131979641,18.940308056791764,19.503514916446193,17.71941247219786,17.278210244417778,15.818405750105057,16.51614332301483,15.471656177161037,17.076287846591129,17.45491077675598,17.847500167021565,13.322546224961172,18.461379900836448,18.587925473859457,17.449624918517543

12_00_07_104690,55942,6580,18.07865775533412,19.816249840404225,17.1771011641261,19.90348244384478,17.71941247219786,17.639367830333015,17.238878504051627,17.898884182065785,16.501616686429884,16.03219829296944,17.80600941014103,17.489340214935396,17.968418615939242,18.461379900836448,18.587925473859457,17.449624918517543

12_00_07_117643,55954,6580,18.07865775533412,19.816249840404225,17.1771011641261,19.90348244384478,17.71941247219786,17.639367830333015,17.238878504051627,17.898884182065785,16.501616686429884,16.03219829296944,17.80600941014103,17.489340214935396,17.968418615939242,18.461379900836448,18.587925473859457,17.449624918517543

12_00_07_130567,55967,6580,22.842600605675159,22.565635950364594,19.376157943074361,19.101900733954096,20.679483492889801,21.526084271370962,17.941367309953819,16.167345499084718,20.515335528743151,20.142751936252409,18.504417971287978,17.129851245804105,21.312243083960993,20.021402695872553,19.40708250566837,20.506146240177372

12_00_07_143607,55981,6580,22.842600605675159,22.565635950364594,19.376157943074361,19.101900733954096,20.679483492889801,21.526084271370962,17.941367309953819,16.167345499084718,20.515335528743151,20.142751936252409,18.504417971287978,17.129851245804105,21.312243083960993,20.021402695872553,19.40708250566837,20.506146240177372

12_00_07_155673,55993,6580,22.842600605675159,22.565635950364594,19.376157943074361,19.101900733954096,20.679483492889801,21.526084271370962,17.941367309953819,16.167345499084718,20.515335528743151,20.142751936252409,18.504417971287978,17.129851245804105,21.312243083960993,20.021402695872553,19.40708250566837,20.506146240177372

12_00_07_168659,56006,6580,21.280220388727798,21.65770307235988,19.376157943074361,20.69853997136363,21.043262432386882,19.778558302262638,16.885713739864059,17.555045817906318,17.858032164513361,17.421826561866624,17.80600941014103,18.20434251028297,19.095812160687899,19.244512502216992,18.175745978458622,17.449624918517543

12_00_07_181586,56018,6580,21.280220388727798,21.65770307235988,19.376157943074361,20.69853997136363,21.043262432386882,19.778558302262638,16.885713739864059,17.555045817906318,17.858032164513361,17.421826561866624,17.80600941014103,18.20434251028297,19.095812160687899,19.244512502216992,18.175745978458622,17.449624918517543

12_00_07_194601,56032,6580,21.280220388727798,21.65770307235988,19.376157943074361,20.69853997136363,15.822458764092346,17.278210244417778,17.238878504051627,17.209983057116688,16.501616686429884,16.729510526003651,17.45491077675598,16.406839840646683,14.896236780371964,14.856776011046918,17.761809514818083,18.332757564763995

12_00_07_207487,56044,6580,19.692564500844469,15.054174058654326,17.1771011641261,21.487195890616249,15.822458764092346,17.278210244417778,17.238878504051627,17.209983057116688,16.501616686429884,16.729510526003651,17.45491077675598,16.406839840646683,14.896236780371964,14.856776011046918,17.761809514818083,18.332757564763995

12_00_07_220483,56057,6580,19.692564500844469,15.054174058654326,17.1771011641261,21.487195890616249,15.822458764092346,17.278210244417778,17.238878504051627,17.209983057116688,16.501616686429884,16.729510526003651,17.45491077675598,16.406839840646683,14.896236780371964,14.856776011046918,17.761809514818083,18.332757564763995

12_00_07_232602,56070,6580,16.987627326594748,18.412020114651455,21.100360842681312,17.887017981277893,16.204841981891832,15.082443171674527,16.885713739864059,16.51614332301483,16.842507731371484,16.03219829296944,16.74887105440888,16.769021695416257,16.827772843361629,16.87591069129752,16.928595105011539,18.332757564763995

12_00_07_245563,56083,6580,16.987627326594748,18.412020114651455,21.100360842681312,17.887017981277893,16.204841981891832,15.082443171674527,16.885713739864059,16.51614332301483,16.842507731371484,16.03219829296944,16.74887105440888,16.769021695416257,16.827772843361629,16.87591069129752,16.928595105011539,18.332757564763995

12_00_07_258522,56095,6580,16.987627326594748,18.412020114651455,21.100360842681312,17.887017981277893,16.204841981891832,15.082443171674527,16.885713739864059,16.51614332301483,16.842507731371484,16.03219829296944,17.102534956029103,18.914119240325419,20.578998334179516,19.244512502216992,19.814093854797534,20.075323237720454

12_00_07_271504,56109,6580,24.888038180244564,21.200573029263523,21.526710116177071,19.503514916446193,19.210686526908091,19.425274484328895,17.941367309953819,19.600058685507634,17.858032164513361,19.806763114291414,17.102534956029103,18.914119240325419,20.578998334179516,19.244512502216992,19.814093854797534,20.075323237720454

12_00_07_287501,56124,6580,24.888038180244564,21.200573029263523,21.526710116177071,19.503514916446193,19.210686526908091,19.425274484328895,17.941367309953819,19.600058685507634,17.858032164513361,19.806763114291414,17.102534956029103,18.914119240325419,20.578998334179516,19.244512502216992,19.814093854797534,20.075323237720454

12_00_07_300438,56137,6580,20.753857134421764,24.356816098090405,20.242059164258137,20.30181898389975,20.679483492889801,18.714842628541987,18.290712883708409,17.209983057116688,21.493482326376807,18.451113149414994,17.45491077675598,18.559878499804597,20.578998334179516,16.87591069129752,16.928595105011539,19.207935266524771

12_00_07_312473,56150,6580,20.753857134421764,24.356816098090405,20.242059164258137,20.30181898389975,20.679483492889801,18.714842628541987,18.290712883708409,17.209983057116688,21.493482326376807,18.451113149414994,17.45491077675598,18.559878499804597,20.578998334179516,16.87591069129752,16.928595105011539,19.207935266524771

12_00_07_325497,56163,6580,20.753857134421764,24.356816098090405,20.242059164258137,20.30181898389975,20.679483492889801,18.714842628541987,18.290712883708409,16.167345499084718,16.159517789913252,16.381484190657432,18.504417971287978,16.769021695416257,15.673505566941401,17.671886586314201,16.928595105011539,17.892196150336929

12_00_07_338478,56175,6580,18.61960606222226,18.882349822805281,18.940308056791764,19.503514916446193,15.822458764092346,16.915700273713867,17.941367309953819,16.167345499084718,16.159517789913252,16.381484190657432,18.504417971287978,16.769021695416257,15.673505566941401,17.671886586314201,16.928595105011539,17.892196150336929

12_00_07_351655,56188,6580,18.61960606222226,18.882349822805281,18.940308056791764,19.503514916446193,15.822458764092346,16.915700273713867,17.941367309953819,16.167345499084718,16.159517789913252,16.381484190657432,18.504417971287978,16.769021695416257,15.673505566941401,17.671886586314201,16.928595105011539,17.892196150336929

12_00_07_364621,56201,6580,18.61960606222226,15.541079656015711,19.810068305588175,19.101900733954096,16.204841981891832,15.819936470259108,19.331280529350579,15.113312162579291,16.159517789913252,16.381484190657432,16.74887105440888,16.043293796463161,18.345671153021726,14.856776011046918,18.587925473859457,18.332757564763995

12_00_07_377497,56214,6580,18.61960606222226,15.541079656015711,19.810068305588175,19.101900733954096,16.204841981891832,15.819936470259108,19.331280529350579,15.113312162579291,16.159517789913252,16.381484190657432,16.74887105440888,16.043293796463161,18.345671153021726,14.856776011046918,18.587925473859457,18.332757564763995

12_00_07_389774,56226,6580,18.61960606222226,15.541079656015711,19.810068305588175,19.101900733954096,16.204841981891832,15.819936470259108,19.331280529350579,15.113312162579291,16.159517789913252,16.381484190657432,16.74887105440888,16.043293796463161,18.345671153021726,14.856776011046918,19.814093854797534,19.642592853509768

12_00_07_402751,56240,6580,21.280220388727798,20.741303222630563,20.242059164258137,17.478655669461261,17.71941247219786,19.070706242810729,17.238878504051627,17.898884182065785,18.529187425111218,18.791798859966207,16.74887105440888,16.769021695416257,17.968418615939242,16.87591069129752,19.814093854797534,19.642592853509768

12_00_07_415652,56252,6580,21.280220388727798,20.741303222630563,20.242059164258137,17.478655669461261,17.71941247219786,19.070706242810729,17.238878504051627,17.898884182065785,18.529187425111218,18.791798859966207,16.74887105440888,16.769021695416257,17.968418615939242,16.87591069129752,19.814093854797534,19.642592853509768

12_00_07_428586,56265,6580,19.692564500844469,23.912052501719813,20.672150216180796,19.503514916446193,19.947845210112177,21.526084271370962,16.885713739864059,20.27230104948643,21.168516192815105,20.477590009404651,16.74887105440888,18.20434251028297,18.345671153021726,20.021402695872553,20.219415872096931,18.771330330135356

12_00_07_441493,56278,6580,19.692564500844469,23.912052501719813,20.672150216180796,19.503514916446193,19.947845210112177,21.526084271370962,16.885713739864059,20.27230104948643,21.168516192815105,20.477590009404651,16.74887105440888,18.20434251028297,18.345671153021726,20.021402695872553,20.219415872096931,18.771330330135356

12_00_07_454439,56291,6580,19.692564500844469,23.912052501719813,20.672150216180796,19.503514916446193,19.947845210112177,21.526084271370962,16.885713739864059,20.27230104948643,21.168516192815105,20.477590009404651,16.74887105440888,18.20434251028297,18.345671153021726,20.021402695872553,20.219415872096931,18.771330330135356

12_00_07_466703,56303,6580,18.61960606222226,18.412020114651455,18.940308056791764,19.90348244384478,17.71941247219786,17.278210244417778,17.941367309953819,17.555045817906318,17.182200828804696,17.766136945595292,17.80600941014103,17.129851245804105,17.209483036681263,16.87591069129752,18.998365304022059,17.892196150336929

12_00_07_479648,56316,6580,18.61960606222226,18.412020114651455,18.940308056791764,19.90348244384478,17.71941247219786,17.278210244417778,17.941367309953819,17.555045817906318,17.182200828804696,17.766136945595292,17.80600941014103,17.129851245804105,17.209483036681263,16.87591069129752,18.998365304022059,17.892196150336929

